timestamp,survey_loc,age,gender,major,major_cat,school,school_year,hs_gpa,college_gpa,sat,converted_sat,act,iq,music_genre,fav_music_artists,fav_color,fav_comp_color,go_to_bed,avg_sleep_hours,up_from_bed,openness,conscientiousness,extraversion,agreeableness,neuroticism,myers_briggs,social_awkward,social_anxious,show_up_early,cluttered,share_posts_often,num_hobbies,religion,depressed,routine,exercise,diet,limits_social_media,planner,energy_drinks,meditation,cold_showers,coffee,drum_corps,plays_sports,nature_hobby,school_band,indoor_drumline,rick_and_morty,bojack_horseman,blade_runner_(1982),ferris_bueller's_day_off_(1986),catch-22_by_joseph_heller,stranger_things
2020-02-19 11:20:32.365,Implying Dum corps: electric boogaloo,18,Male,Accounting,Business,University,Sophomore,3.34,3.84,1050.0,1050.0,,,Orchestral ,Electric Light Orchestra,Orange,Blue,21:30:00,9.5,07:00:00,4,5.0,2,3,3,,True,False,True,False,True,,,,True,True,True,False,False,False,False,False,,True,False,False,False,False,True,True,True,True,True,False
2020-02-19 11:22:18.391,Implying Dum corps: electric boogaloo,19,Male,Aviation,Engineering,University,Sophomore,3.5,3.1,1400.0,1400.0,26.0,132.0,Big band,"Benny Goodman, Glenn Miller, Stevie Wonder",Blue ,Black,01:00:00,8.0,09:00:00,2,3.0,2,3,1,,True,False,True,True,False,,,,False,True,False,False,False,False,False,False,,True,True,True,True,False,True,False,False,True,False,False
2020-02-19 11:22:22.283,Implying Dum corps: electric boogaloo,20,Male,Economics,Math,University,Sophomore,4.0,3.9,,1370.0,30.0,,Symphonic,Youngblood Brass Band,Red,Black,22:00:00,9.0,07:00:00,3,6.0,1,2,1,INTJ,True,False,True,False,False,,,,True,True,False,True,True,False,False,False,,True,False,False,True,False,False,False,True,True,False,False
2020-02-19 11:24:48.272,Implying Dum corps: electric boogaloo,19,Female,Biology and Environmental science  and Policy,Science,University,Sophomore,3.98,3.78,1410.0,1460.0,33.0,,,Alternative,Black,Maroon,00:01:00,7.983333333333333,08:00:00,3,3.0,2,4,1,INTJ,False,True,True,True,False,,,,False,True,True,False,True,True,False,False,,True,True,True,True,True,True,False,True,True,False,True
2020-02-19 11:36:03.104,Implying Dum corps: electric boogaloo,19,Male,Music Performance,Music,University,Sophomore,3.87,3.84,,1500.0,34.0,141.0,Ska,"We Are the Union, Streetlight Manifesto, Badfish, The Beatles, Boston, Kansas, Zappa, No BS Brass Band, Jonsi, Radiohead, Switchfoot",Red,Blue,00:00:00,9.0,09:00:00,2,8.0,1,3,2,,True,False,True,False,True,,,,True,False,False,False,True,False,True,False,,True,False,True,True,False,False,False,False,True,False,True
2020-02-19 12:00:25.470,Implying Dum corps: electric boogaloo,22,Female,Nursing,Medical,University,Sophomore,3.0,3.0,1400.0,1400.0,,,Progressive Rock,"Thank You Scientist, Sabaton, Battle Tapes, Carpenter Brut, e-dubble",Purple,Black/White,23:30:00,6.5,06:00:00,3,4.0,1,5,3,,True,True,True,False,False,,,,True,False,True,False,False,False,False,True,,True,True,True,False,False,True,False,True,False,True,False
2020-02-19 12:43:39.850,Implying Dum corps: electric boogaloo,16,Male,Physics ,Math,High School,Junior,4.69,,1280.0,1280.0,,162.0,Classical / Piano,I have none,Beige,Ocean Blue,23:00:00,8.0,07:00:00,4,8.0,1,3,2,ISTJ,True,False,True,False,False,,,,True,True,True,False,True,False,False,True,,True,True,True,True,True,True,False,False,True,False,False
2020-02-19 12:55:15.033,Implying Dum corps: electric boogaloo,18,Male,Nursing,Medical,University,Freshman,3.95,3.9,1230.0,1340.0,29.0,122.0,Classic Rock,"Queen, Guns & Roses, Billy Joel, Johnny Cash",Royal Purple,Black or Dark red,23:30:00,8.0,07:30:00,3,6.0,1,2,3,,True,True,True,False,False,,,,True,True,True,False,False,False,False,False,,True,True,False,True,False,True,False,True,True,False,True
2020-02-19 13:55:58.670,Implying Dum corps: electric boogaloo,18,Male,"Tourism, Convention, and Event Management",Business,University,Freshman,3.6,3.2,1240.0,1400.0,31.0,132.0,Lo-Fi/Alt,"James Blake, Jon Bellion, Sam Gellatry, Bon Iver, Joe",Sky blue ,Lavender ,00:30:00,8.0,08:30:00,5,2.0,3,5,4,,True,True,False,True,False,,,,False,True,True,True,True,True,True,True,,True,False,False,True,True,True,True,True,True,False,True
2020-02-19 13:56:45.531,Implying Dum corps: electric boogaloo,18,Female,Music Education ,Music,University,Freshman,3.4,2.7,1240.0,1240.0,,,indie,"Novo Amor, Jordan Rakei, Jacob Collier",yellow,light purple,00:30:00,6.0,06:30:00,4,6.0,4,4,2,,False,False,True,False,False,,,,True,False,True,False,True,False,False,False,,True,False,False,True,False,True,False,False,True,True,True
2020-02-19 14:02:58.101,Implying Dum corps: electric boogaloo,19,Male,Music Edu./Sax Performance and Instrument Repair,Music,University,Freshman,2.8,4.0,1360.0,1360.0,,,Alternative Rock,"Kevin Abstract, Thom Yorke",Red,Green,03:00:00,5.0,08:00:00,3,3.0,2,3,4,INTP,True,True,True,True,True,,,,False,True,True,False,False,True,False,False,,True,False,False,True,True,True,True,False,True,False,True
2020-02-19 14:11:26.445,Implying Dum corps: electric boogaloo,19,Male,Music Education,Music,University,Sophomore,3.6,3.04,1320.0,1320.0,,,Gaming Music,,Pink,Black,00:00:00,8.0,08:00:00,3,8.0,1,3,4,,True,True,True,True,False,,,,True,False,True,False,False,False,False,False,,True,True,True,True,False,True,False,True,True,False,True
2020-02-19 14:18:40.425,Implying Dum corps: electric boogaloo,17,Female,Biology,Science,High School,Junior,3.95,,1400.0,1400.0,,,alternative,"king princess, mac miller, hozier, mxmtoon, dayglow",green,purple,02:30:00,4.0,06:30:00,3,8.0,5,3,1,ENFJ,False,False,True,True,False,,,,True,True,True,False,True,False,False,False,,False,True,True,True,False,True,True,False,True,True,True
2020-02-19 14:49:43.453,Implying Dum corps: electric boogaloo,17,Male,Computer Science,Science,High School,Senior,3.1,,1110.0,1110.0,,,Heavy Metal,Corey Taylor,Black,Black and Brown,23:30:00,7.0,06:30:00,3,6.0,2,3,3,,True,False,False,True,False,,,,False,False,False,False,False,True,False,False,,True,False,False,True,True,True,True,False,True,False,False
2020-02-19 15:15:43.426,Implying Dum corps: electric boogaloo,19,Male,Agricultural Education,Science,University,Freshman,3.69,3.6,1260.0,1340.0,29.0,,Modern Rock,"Halestorm, K. Flay, and Kanye West",Blue,Red,23:30:00,9.5,09:00:00,2,8.0,1,3,2,INFJ,True,True,True,False,False,,,,False,True,False,False,True,True,True,False,,True,True,True,True,False,True,True,False,True,False,True
2020-02-19 15:49:29.290,Implying Dum corps: electric boogaloo,16,Male,,Undecided,High School,Junior,3.5,,1110.0,1110.0,,,Rap,"Travis Scott, Lil uzi vert,lil skies, post Malone ",Blue,White ,23:30:00,6.75,06:15:00,1,3.0,3,2,2,,False,True,False,False,False,,,,False,True,False,False,False,True,False,False,,True,True,True,True,True,True,True,False,True,False,True
2020-02-19 16:12:15.470,Implying Dum corps: electric boogaloo,22,Male,Kinesiology ,Science,University,Senior,3.9,3.2,1500.0,1500.0,,150.0,Soul,"Chon, Frank Sinatra",Pink,Purple,01:00:00,9.0,10:00:00,4,5.0,4,2,1,,False,True,True,True,True,,,,False,True,True,False,False,False,True,False,,True,False,False,False,False,True,True,False,False,False,True
2020-02-19 16:30:31.691,Implying Dum corps: electric boogaloo,20,Female,Music Education,Music,University,Junior,3.8,3.8,1240.0,1340.0,29.0,,Rap,"Vulfpeck, Jacob Collier, Anderson .Paak, Daniel Caesar, Watsky, clipping., Death Grips, Kendrick Lamar",Green,Beige,01:00:00,7.0,08:00:00,2,5.0,4,4,4,ENTJ,False,True,True,True,False,,,,False,True,False,False,False,True,False,False,,True,False,False,True,True,True,False,False,True,False,True
2020-02-19 18:15:01.547,Implying Dum corps: electric boogaloo,19,Male,Music Education instrumental ,Music,University,Freshman,3.2,3.0,,1240.0,26.0,,Game soundtracks ,,Black,Green,00:00:00,7.0,07:00:00,3,8.0,3,3,1,,True,True,True,False,False,,,,True,True,False,True,False,False,False,False,,True,False,True,True,False,False,False,True,True,True,True
2020-02-19 18:16:24.451,Implying Dum corps: electric boogaloo,20,Male,Astrophysics,Math,University,Sophomore,4.38,3.36,1180.0,1180.0,,,Rap,"Tyler the Creator, Deftones, Smashing Pumpkins, Childish Gambino",Blue,White,23:45:00,8.25,08:00:00,1,8.0,1,3,4,INTJ,True,True,True,True,False,,,,False,True,True,True,False,True,False,False,,False,False,False,True,False,False,False,False,False,False,True
2020-02-19 22:43:23.160,Implying Dum corps: electric boogaloo,17,Male,Aerospace Engineering,Engineering,High School,Senior,4.3,,1380.0,1500.0,34.0,,Pop,"Jonas Brothers, Imagine Dragons, AJR, Eminem, NF",Orange,Black,00:00:00,7.333333333333333,07:20:00,4,3.0,1,2,3,ENTP,True,True,False,True,False,,,,False,False,False,False,False,True,False,False,,True,True,False,True,False,True,False,False,True,True,True
2020-02-19 22:56:04.599,Implying Dum corps: electric boogaloo,17,Female,Zoology/Entomology,Science,Dual Enrolled,Junior,3.87,,1250.0,1340.0,29.0,,Math rock,"Jacob Collier, Tennyson, Radiohead",Red,Green?,23:30:00,6.5,06:00:00,4,5.0,3,3,1,ENFP,False,True,True,True,True,,,,False,True,True,False,True,False,True,True,,True,False,True,True,True,False,False,True,False,True,True
2020-02-19 23:19:00.222,Implying Dum corps: electric boogaloo,20,Male,Music education,Music,University,Sophomore,2.9,1.3,1540.0,1540.0,,132.0,Indie,"Bastille, Vampire Weekend, Kodaline, Lewis Capaldi, Amber Run",Blue,Pink,01:00:00,7.0,08:00:00,4,1.0,4,3,4,ENFP,True,False,False,True,False,,,,False,True,False,False,True,False,False,False,,True,False,False,True,False,False,False,False,True,True,True
2020-02-20 07:36:50.548,Implying Dum corps: electric boogaloo,20,Female,childhood education,Fine Arts,University,Sophomore,4.2,2.0,1190.0,1190.0,,,rock,,pink,yellow,03:00:00,8.0,11:00:00,2,3.0,3,4,3,,False,True,True,True,False,,,,False,True,True,False,False,False,True,False,,True,False,False,True,False,True,False,False,True,False,True
2020-02-20 08:43:44.189,Implying Dum corps: electric boogaloo,18,Female,Music education ,Music,University,Freshman,3.98,3.47,1230.0,1230.0,,,Country ,Luke combs,Blue,Maroon and silver ,23:00:00,9.0,08:00:00,4,7.0,4,3,2,,False,True,True,True,True,,,,False,True,True,False,False,False,False,False,,True,True,True,True,True,True,False,False,False,True,True
2020-02-20 09:18:45.734,Implying Dum corps: electric boogaloo,18,Female,Economics,Math,Dual Enrolled,Senior,4.37,3.81,1380.0,1380.0,,,Country,"Old dominion, lady Gaga, Taylor Swift, emblem 3, Luke combs, dirks Bentley",Pink,Yellow,22:00:00,10.0,08:00:00,4,4.0,4,3,1,,False,False,True,True,False,,,,False,True,True,True,False,False,False,False,,True,True,True,True,True,True,False,True,True,False,False
2020-02-21 15:55:17.100,Implying Dum corps: electric boogaloo,16,Female,Biomedical engineering ,Medical,High School,,4.52,,1280.0,1280.0,,,Jazz,,Turquoise ,Silver,23:00:00,7.5,06:30:00,5,6.0,3,5,2,INFP,True,True,True,True,False,,,,False,True,True,False,True,False,False,False,,True,False,False,True,True,False,False,True,True,False,True
2020-03-04 11:49:53.327,Other,18,Male,Data Science,Science,University,Freshman,3.5,3.75,1350.0,1350.0,,,Synthwave,,,,22:00:00,8.0,06:00:00,4,8.0,1,5,4,INFJ,True,False,False,True,False,5.0,Nonreligious,False,False,True,False,True,True,False,True,True,0.0,False,False,False,False,True,False,True,True,True,True,False
2020-03-04 12:18:13.644,Dennis Farmer's Instagram,17,Female,Pharmacy,Medical,Dual Enrolled,Junior,4.0,4.0,,,,,Classic Rock,"The Beatles, Incubus, Stone Temple Pilots, The Red Hot Chili Peppers",Blue,Purple,00:00:00,9.0,09:00:00,4,8.0,1,3,4,INTP,True,True,True,False,False,3.0,Nonreligious,False,False,False,False,False,False,False,True,False,1.0,False,False,False,True,False,True,True,False,True,False,True
2020-03-04 12:29:05.543,Dennis Farmer's Snapchat,18,Female,Animal Science,Science,University,Freshman,3.77,3.5,1380.0,1400.0,31.0,,Indie/Lo-fi,"The 1975, LANY, COIN, Lauv, Tennyson",Red,White,23:00:00,10.0,09:00:00,2,9.0,3,2,4,ISFJ,False,True,True,True,False,4.0,Nonreligious,False,True,True,True,False,True,False,False,False,0.0,True,False,False,False,True,False,False,False,True,False,True
2020-03-04 12:30:18.965,Dennis Farmer's Instagram,18,Male,Physical education ,Science,High School,Senior,3.34,,1260.0,1260.0,,141.0,Psychadelic Rock,"The doors, The Beach Boys, frank ocean, childish gambino",Orange,Black,01:30:00,5.5,07:00:00,4,7.0,4,4,4,INTP,True,True,True,True,False,,Nonreligious,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,False,True,True,False,True,True,False
2020-03-04 12:32:48.779,Dennis Farmer's Facebook,17,Male,Motion Picture Industry ,Fine Arts,Dual Enrolled,Senior,3.01,4.0,1250.0,1250.0,,,Indie/Lo-fi,"Mom Jeans, Starbomb, Ninja Sex Party, McCafferty ",Purple,Yellow,22:00:00,6.0,04:00:00,2,5.0,2,2,2,,True,False,True,True,False,1.0,Nonreligious,True,True,False,False,True,False,False,True,False,0.0,False,False,False,True,False,True,True,True,True,False,True
2020-03-04 13:24:02.943,Dennis Farmer's Facebook,18,Female,Accounting and Business,Business,,,3.5,3.7,1120.0,1340.0,29.0,100.0,,"Fleetwood Mac, Taylor Swift, Eagles, Electric Light Orchestra, Jonas Brothers, ABBA",Rose gold,Dark Purple ,00:00:00,9.5,09:30:00,3,6.0,3,4,2,ESFP,False,True,True,True,False,2.0,Nonreligious,True,False,False,False,True,True,False,True,False,0.0,False,False,False,True,False,False,False,False,False,False,False
2020-03-04 13:25:44.336,Dennis Farmer's Snapchat,18,Female,Accounting and Finance,Business,University,Sophomore,4.0,4.0,1400.0,1400.0,,,Pop,"Carrie Underwood, Post Malone, Michael Bublé",Pink,Purple,23:30:00,7.5,07:00:00,2,10.0,2,3,2,ISTJ,False,True,True,False,False,3.0,Christian - Protestant,False,True,True,True,True,True,False,True,False,0.0,False,False,False,True,True,False,False,False,False,False,False
2020-03-04 13:59:31.218,Dennis Farmer's Snapchat,16,Female,no clue,Undecided,Dual Enrolled,Junior,3.63,,,,,,Indie/Lo-fi,"paramore, hayley williams, mother mother, mister wives,",blue,gray,21:00:00,9.25,06:15:00,4,7.0,1,2,4,ISFP,False,True,True,False,True,4.0,Nonreligious,True,True,False,False,True,True,False,True,False,0.0,False,False,False,True,False,False,False,True,True,False,True
2020-03-04 14:09:54.186,Dennis Farmer's Snapchat,16,Female,Fine arts//photography,Fine Arts,High School,Junior,3.14,,1010.0,1010.0,,,Indie/Lo-fi,"Twenty One Pilots, Cavetown, Gold Revere, Nothing but Thieves, ",Blue,Red-orange,23:00:00,7.0,06:00:00,3,4.0,3,3,2,INFP,True,True,True,True,True,3.0,Nonreligious,True,False,False,False,False,False,False,False,False,1.0,False,False,False,True,False,True,True,False,True,False,True
2020-03-04 15:05:40.612,Dennis Farmer's Snapchat,21,Female,Fine arts,Fine Arts,University,Freshman,3.725,3.325,,1210.0,25.0,,Indie/Lo-fi,"Tame impala, Billie Eilish, Sammy rae, foster the people",Red,Blue,02:00:00,9.0,11:00:00,4,5.0,1,3,5,INTJ,True,True,True,True,True,1.0,Nonreligious,True,False,False,False,False,False,True,False,False,0.0,False,False,False,False,True,False,False,False,True,False,True
2020-03-04 15:32:53.199,Dennis Farmer's Instagram,19,Male,welding school to get different certifications,Trades,University,Freshman,3.8,3.3,1280.0,1280.0,,118.0,Pop,"Lana Del Rey, Melanie Martinez, Pit Bull",Crimson or dark green ,black for crimson and dark grey for green,05:00:00,9.5,14:30:00,5,1.0,5,2,1,ESTP,False,False,False,True,False,2.0,Nonreligious,True,False,True,True,False,False,True,False,False,1.0,False,False,False,False,False,False,False,False,False,False,True
2020-03-04 15:32:55.919,Dennis Farmer's Instagram,15,Male,Science,Science,High School,Sophomore,3.99,,,,,120.0,Hip-Hop/Rap,,Purple,Yellow,22:45:00,7.083333333333333,05:50:00,3,3.0,3,3,1,ESTJ,False,False,True,False,False,5.0,Christian-Lutheran,False,True,True,True,True,True,False,False,False,0.0,False,False,False,True,False,True,True,True,True,True,True
2020-03-04 16:22:00.966,Dennis Farmer's Facebook,18,Male,Computer Information Systems,Business,University,Freshman,3.99,4.0,1240.0,1240.0,,,Hip-Hop/Rap,"Kendrick Lamar, Tame Impala, The Weeknd, Future",Blue,Black,03:30:00,8.5,12:00:00,4,3.0,3,4,3,,False,False,True,True,False,2.0,Christian - Protestant,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,True,False,True
2020-03-04 17:50:15.999,Dennis Farmer's Facebook,16,Female,Environmental Science ,Science,Dual Enrolled,Junior,3.3,3.0,,,,,Indie/Lo-fi,"Panic at the disco, imagine dragons, Melanie Martinez ",Green,Purple ,23:00:00,7.166666666666667,06:10:00,4,,4,5,5,ISTJ,False,True,True,True,False,3.0,Christian - Catholic,True,True,False,False,False,False,False,False,True,0.0,False,False,False,True,False,True,False,False,False,False,True
2020-03-04 18:44:05.991,Dennis Farmer's Snapchat,17,Male,Computer Science,Science,High School,Junior,4.0,,1480.0,1480.0,,,Classic Rock,Queen,Blue,Yellow,01:00:00,6.0,07:00:00,3,2.0,3,4,1,INTJ,False,False,False,True,False,4.0,Christian - Catholic,False,True,False,True,True,False,False,False,True,0.0,False,False,False,True,False,True,False,False,True,False,True
2020-03-04 18:55:20.028,Dennis Farmer's Facebook,15,Female,Medicine,Medical,High School,Sophomore,3.74,,,,,,Indie/Lo-fi,"Paramore, Pierce the Veil, Bad Suns",orange,navy blue,01:00:00,5.5,06:30:00,4,2.0,4,4,5,,True,False,True,False,True,3.0,Nonreligious,True,False,False,True,False,True,True,True,False,0.0,False,False,False,True,False,False,True,False,True,False,True
2020-03-04 22:16:20.406,Dennis Farmer's Snapchat,18,Female,Planned: culinary ,Fine Arts,,,1.8,,930.0,930.0,8.0,,R&B/Soul/Blues,"I don’t have a preference I don’t like anything specific, none of my playlists have a theme I Listen to everything except screamo ",Bloo ,Pink,00:00:00,12.0,12:00:00,5,2.0,5,4,2,ENFP,False,False,False,True,True,4.0,Christian - Catholic,False,False,False,False,False,False,True,False,False,1.0,False,False,False,True,True,False,False,False,True,False,False
2020-03-05 14:13:34.233,Other,17,Male,Computers,Technology,Dual Enrolled,Junior,3.9,,,,,,Classic Rock,"Alice in Chains, Soundgarden, Stone Temple Pilots, Nirvana, The Beatles, The Red Hot Chili Peppers",Red,Black,23:30:00,7.5,07:00:00,4,3.0,5,4,2,ENTP,False,True,True,False,False,2.0,Christian - Protestant,False,True,False,True,True,True,False,False,False,0.0,False,False,False,True,False,False,True,False,True,False,True
2020-03-05 14:23:03.455,Other,17,Female,"Education (History major, theatre minor)",Fine Arts,Dual Enrolled,Senior,3.2,3.0,980.0,980.0,,,Classic Rock,"Panic! At The Disco, Queen, Seether, Nirvana, Taylor Swift",Purple,White,00:00:00,8.0,08:00:00,4,3.0,5,5,4,ENFP,False,False,True,True,False,3.0,Buddhist,True,True,False,False,True,True,False,True,True,0.0,False,False,False,False,False,False,False,False,False,False,False
2020-03-05 14:31:07.318,Other,17,Female,General Sciences,Undecided,High School,Senior,3.0,,1140.0,1140.0,,,Indie/Lo-fi,"Josh Katz, Brendon Urie, Tyler Joseph, Josh Dunn",Indigo,Navy Blue,22:30:00,8.5,07:00:00,4,3.0,4,4,4,ESFP,False,True,False,True,True,3.0,Christian - Catholic,True,True,False,False,False,True,False,True,False,1.0,False,False,False,True,False,True,False,False,True,True,False
2020-03-05 14:50:04.324,Dennis Farmer's Facebook,19,Male,Engineering ,Engineering,University,Sophomore,3.4,3.5,1100.0,1100.0,,,Classic Rock,"Motley Crue, AC/DC...",Blue,Red,01:00:00,6.333333333333333,07:20:00,4,2.0,2,4,3,ISTP,False,True,False,True,False,1.0,Nonreligious,False,True,False,False,False,False,True,False,False,1.0,False,False,False,False,False,False,False,False,True,False,True
2020-03-05 20:08:58.881,Dennis Farmer's Snapchat,17,Male,Computer Science,Science,High School,Junior,4.0,,1480.0,1480.0,,,Classic Rock,Queen,Blue,Yellow,01:00:00,6.0,07:00:00,3,2.0,3,4,1,INTJ,False,False,False,True,False,4.0,Christian - Catholic,False,True,False,True,True,False,False,False,True,0.0,False,False,False,True,False,True,False,False,True,False,True
